0.7797421813011169,0.6053436398506165,4.5055901409796206e-07,0.7305513620376587,0.4987081289291382,-0.03718702122569084,0.6186230778694153,0.4526318311691284,-0.06193142011761665,0.5295826196670532,0.4731326699256897,-0.07357118278741837,0.46738171577453613,0.4819789230823517,-0.08471435308456421,0.647014856338501,0.4993740916252136,-0.11816681176424026,0.5189372897148132,0.5265569686889648,-0.14803288877010345,0.4497043490409851,0.5157496333122253,-0.152160182595253,0.40310677886009216,0.5060794353485107,-0.15198914706707,0.6590627431869507,0.6050252914428711,-0.11041612923145294,0.5101649761199951,0.602207362651825,-0.14386191964149475,0.535943329334259,0.5627487301826477,-0.13407176733016968,0.5895139575004578,0.5477403998374939,-0.12195723503828049,0.6683017611503601,0.6847430467605591,-0.09882745891809464,0.5418976545333862,0.6584948301315308,-0.12099596112966537,0.5730453729629517,0.622033953666687,-0.09451968222856522,0.6151849031448364,0.6156590580940247,-0.07410341501235962,0.6725625395774841,0.7475587129592896,-0.08906290680170059,0.57177734375,0.7067599892616272,-0.10277001559734344,0.5990028381347656,0.6746451258659363,-0.0858454555273056,0.6323263645172119,0.6735838651657104,-0.07316870987415314,0.11898049712181091,0.6912093758583069,1.3756751116034138e-07,0.19078366458415985,0.6195290684700012,0.00849892757833004,0.2804587781429291,0.5872392058372498,-0.010352612473070621,0.34233176708221436,0.6136032342910767,-0.03473949432373047,0.37304186820983887,0.6516389846801758,-0.059331391006708145,0.2994975447654724,0.5155218839645386,-0.04387157782912254,0.3842220902442932,0.49507075548171997,-0.07721523940563202,0.4368605613708496,0.4935391843318939,-0.09629926085472107,0.47623980045318604,0.5001627206802368,-0.10826341062784195,0.27889442443847656,0.5623796582221985,-0.06999779492616653,0.37691569328308105,0.6843103766441345,-0.1064690425992012,0.3381139636039734,0.6917392611503601,-0.1055261492729187,0.30378639698028564,0.6583088040351868,-0.10139388591051102,0.25298935174942017,0.628519594669342,-0.0941283255815506,0.3415164053440094,0.7455959320068359,-0.12161650508642197,0.30004534125328064,0.7347804307937622,-0.10347414761781693,0.2721903622150421,0.697166383266449,-0.08860024809837341,0.22604624927043915,0.6987490057945251,-0.11787030845880508,0.30536603927612305,0.7814042568206787,-0.12469351291656494,0.2754320502281189,0.7703635096549988,-0.1020110622048378,0.2455536276102066,0.736901044845581,-0.08512383699417114,Q
0.7822257280349731,0.6039060950279236,3.6482472864918236e-07,0.7323775291442871,0.49693602323532104,-0.031958188861608505,0.6250137686729431,0.4530599117279053,-0.05518228933215141,0.5375097990036011,0.4672391414642334,-0.06692136824131012,0.47658446431159973,0.4863157272338867,-0.07816574722528458,0.6510226726531982,0.5008037686347961,-0.11241710186004639,0.5224419236183167,0.5297858715057373,-0.14240042865276337,0.46584635972976685,0.5271473526954651,-0.14713193476200104,0.43499451875686646,0.527972400188446,-0.14627426862716675,0.6602392792701721,0.6051803231239319,-0.10617800056934357,0.514246940612793,0.6023929119110107,-0.13594864308834076,0.5362356305122375,0.5624372959136963,-0.12639592587947845,0.5868848562240601,0.5473873615264893,-0.11597005277872086,0.6677273511886597,0.685322642326355,-0.0961064025759697,0.5423181056976318,0.6600207686424255,-0.11364120244979858,0.5688146352767944,0.6244770884513855,-0.08825480192899704,0.6093758940696716,0.617338240146637,-0.07037182152271271,0.6705448627471924,0.7475873231887817,-0.08760868012905121,0.5708000659942627,0.7081248164176941,-0.09780235588550568,0.5946255326271057,0.6766105890274048,-0.08083551377058029,0.6272191405296326,0.6743846535682678,-0.06897787004709244,0.11860999464988708,0.6913361549377441,1.4010601034897263e-07,0.19132018089294434,0.6188384890556335,0.008520512841641903,0.2820932865142822,0.5872756242752075,-0.01062469370663166,0.3439316749572754,0.6141610741615295,-0.035298798233270645,0.3732667565345764,0.6531611680984497,-0.06021621823310852,0.2997358441352844,0.5148464441299438,-0.044640254229307175,0.38430479168891907,0.4952394366264343,-0.07811335474252701,0.4369658827781677,0.4928451180458069,-0.09733474999666214,0.47633853554725647,0.49863696098327637,-0.10946261882781982,0.2785676419734955,0.5624067783355713,-0.07104898244142532,0.3771449625492096,0.6853105425834656,-0.10787803679704666,0.3383222222328186,0.6922275424003601,-0.10690928250551224,0.30377277731895447,0.6583989262580872,-0.10268733650445938,0.25252142548561096,0.6289695501327515,-0.0953935906291008,0.3414142429828644,0.7458052635192871,-0.1226862296462059,0.30020374059677124,0.7350464463233948,-0.1040298342704773,0.27230772376060486,0.6976571679115295,-0.0888231173157692,0.2256755232810974,0.6993032097816467,-0.1194281205534935,0.3057391047477722,0.7815931439399719,-0.1257553994655609,0.27616047859191895,0.7708420753479004,-0.10260488092899323,0.24630555510520935,0.7378573417663574,-0.08546078205108643,Q
0.7791451811790466,0.600386917591095,4.686474426307541e-07,0.7294159531593323,0.49566012620925903,-0.036251600831747055,0.6203622817993164,0.45288020372390747,-0.06166880205273628,0.5318063497543335,0.4697471261024475,-0.07408604770898819,0.47100740671157837,0.48219865560531616,-0.0860074907541275,0.6469338536262512,0.4987841248512268,-0.11998781561851501,0.5182899236679077,0.5243427157402039,-0.15072192251682281,0.45147043466567993,0.5138640999794006,-0.15569300949573517,0.4070218801498413,0.5054140686988831,-0.15588825941085815,0.6585163474082947,0.603840708732605,-0.11229515820741653,0.510119616985321,0.601945698261261,-0.145350381731987,0.5350531935691833,0.5609726309776306,-0.13553282618522644,0.5871694684028625,0.5442676544189453,-0.1238245815038681,0.6673285961151123,0.6838831901550293,-0.10052002221345901,0.5410217046737671,0.6585245728492737,-0.12114417552947998,0.5705792307853699,0.621137797832489,-0.09417611360549927,0.6120953559875488,0.61379075050354,-0.07401219010353088,0.671438455581665,0.7466732263565063,-0.09058615565299988,0.5721505284309387,0.706723690032959,-0.10275333374738693,0.5977737307548523,0.6740785837173462,-0.08523840457201004,0.6303623914718628,0.6722663044929504,-0.07235480844974518,0.11910299956798553,0.6910603642463684,1.4026184658177954e-07,0.19122785329818726,0.6188352704048157,0.00797534454613924,0.28092092275619507,0.5868276357650757,-0.010415785014629364,0.34267449378967285,0.6130872964859009,-0.03384507820010185,0.37424132227897644,0.6504987478256226,-0.057241108268499374,0.3004894554615021,0.5148628950119019,-0.04672909528017044,0.3856367766857147,0.49374955892562866,-0.08141587674617767,0.43932995200157166,0.4918636083602905,-0.10089439898729324,0.4791406989097595,0.49930885434150696,-0.11258387565612793,0.279112309217453,0.561955988407135,-0.07263161987066269,0.37839841842651367,0.6858002543449402,-0.10905641317367554,0.34002798795700073,0.6915300488471985,-0.10731498152017593,0.3056791424751282,0.6568366289138794,-0.10261540859937668,0.25263798236846924,0.6276528835296631,-0.0966620072722435,0.34187665581703186,0.7459586262702942,-0.12471530586481094,0.3005874454975128,0.7342249751091003,-0.10673678666353226,0.27278706431388855,0.6955432891845703,-0.09171939641237259,0.22506774961948395,0.6976222395896912,-0.12028191238641739,0.30476024746894836,0.7809186577796936,-0.12716667354106903,0.2755606472492218,0.7697781324386597,-0.10426298528909683,0.24498343467712402,0.7355826497077942,-0.0870676040649414,Q
0.7811846733093262,0.6033629179000854,4.5046036234452913e-07,0.7320738434791565,0.4960711598396301,-0.0386495478451252,0.6233022212982178,0.45053350925445557,-0.06525872647762299,0.5347172021865845,0.46722012758255005,-0.07808662950992584,0.472112774848938,0.48101428151130676,-0.09031354635953903,0.651069164276123,0.5015127658843994,-0.12532348930835724,0.5243434906005859,0.5272132158279419,-0.15764272212982178,0.46000516414642334,0.5158259868621826,-0.16338200867176056,0.41841769218444824,0.5072019696235657,-0.16385142505168915,0.660936713218689,0.6056495308876038,-0.11704463511705399,0.5107840895652771,0.5981976389884949,-0.1508602648973465,0.5356741547584534,0.5543380975723267,-0.14068548381328583,0.5888674259185791,0.5373703837394714,-0.12871086597442627,0.6684033274650574,0.6852788925170898,-0.10492860525846481,0.5399999618530273,0.6558308601379395,-0.1265098750591278,0.5707067251205444,0.616325318813324,-0.09961311519145966,0.6127868890762329,0.6088615655899048,-0.0794990062713623,0.6717819571495056,0.7474751472473145,-0.09484079480171204,0.5707635283470154,0.7047156095504761,-0.10841242969036102,0.5968383550643921,0.6704798340797424,-0.09165994077920914,0.6299905776977539,0.66898512840271,-0.07937214523553848,0.11886528134346008,0.6914647817611694,1.5748578618968168e-07,0.1898604929447174,0.6175442934036255,0.007439210545271635,0.2799103558063507,0.5856771469116211,-0.012608332559466362,0.3427883982658386,0.6128696203231812,-0.037647049874067307,0.3737659156322479,0.651974081993103,-0.06288933008909225,0.2995161712169647,0.5142896771430969,-0.05045161023736,0.38820672035217285,0.4932977557182312,-0.08587188273668289,0.44309931993484497,0.49149662256240845,-0.10540822893381119,0.4840649366378784,0.4985595941543579,-0.11712934076786041,0.27815017104148865,0.56165611743927,-0.07638289034366608,0.37881195545196533,0.6860815286636353,-0.11370249837636948,0.33944541215896606,0.6931023001670837,-0.1113717332482338,0.30446532368659973,0.6592791676521301,-0.10623364895582199,0.252288281917572,0.6276683211326599,-0.10025573521852493,0.3421926498413086,0.7466576099395752,-0.12822352349758148,0.30056652426719666,0.7358407974243164,-0.10901021957397461,0.2723752558231354,0.6980293393135071,-0.0933939516544342,0.2256942093372345,0.6976597309112549,-0.1238173097372055,0.30571892857551575,0.7809789180755615,-0.12993526458740234,0.27608007192611694,0.7704870700836182,-0.10604870319366455,0.24513959884643555,0.7371751070022583,-0.08841434121131897,Q
0.7825998067855835,0.6055134534835815,4.4213214778210386e-07,0.7332804799079895,0.49869439005851746,-0.03614600747823715,0.6264869570732117,0.45459699630737305,-0.062251947820186615,0.5383510589599609,0.46672189235687256,-0.07522998005151749,0.4756065011024475,0.4808015525341034,-0.08755392581224442,0.6544178128242493,0.5020248293876648,-0.12335828691720963,0.5251213908195496,0.5271525382995605,-0.15532250702381134,0.46093958616256714,0.5199083685874939,-0.16036143898963928,0.4206746220588684,0.5163609385490417,-0.15998513996601105,0.6630353927612305,0.6067880392074585,-0.11571264266967773,0.5118076205253601,0.6029900312423706,-0.1479678452014923,0.5344584584236145,0.5599955916404724,-0.1371200978755951,0.5858474373817444,0.5428042411804199,-0.12514005601406097,0.6694290637969971,0.6870585083961487,-0.10400586575269699,0.5406959056854248,0.6588824987411499,-0.12385586649179459,0.5693118572235107,0.6205466389656067,-0.09660301357507706,0.6100795269012451,0.613480269908905,-0.07680945843458176,0.6715888977050781,0.7492011785507202,-0.09412021189928055,0.5715036392211914,0.7066530585289001,-0.10599236935377121,0.5969160795211792,0.6731337308883667,-0.0884234681725502,0.6297924518585205,0.671796977519989,-0.0758119598031044,0.11839060485363007,0.6948028802871704,1.395656568092818e-07,0.18889068067073822,0.6194654703140259,0.008467370644211769,0.2781434953212738,0.5853255987167358,-0.010260744951665401,0.3405534327030182,0.6094828248023987,-0.033838264644145966,0.37345850467681885,0.6454062461853027,-0.05747179687023163,0.2992106080055237,0.5157754421234131,-0.05036638677120209,0.3875041902065277,0.4910755157470703,-0.08587568253278732,0.4430071711540222,0.4904959201812744,-0.10540709644556046,0.48310989141464233,0.4992874562740326,-0.11665596812963486,0.2778153419494629,0.5630694627761841,-0.07593409717082977,0.37874314188957214,0.6843249797821045,-0.1117529571056366,0.3409963548183441,0.6937068104743958,-0.10912757366895676,0.3063066303730011,0.6616804003715515,-0.10405690222978592,0.252281129360199,0.6290942430496216,-0.09935465455055237,0.3422326147556305,0.7459704279899597,-0.126249760389328,0.30145466327667236,0.7371701002120972,-0.10744515061378479,0.27335867285728455,0.7010958194732666,-0.09226918965578079,0.22599321603775024,0.6993594169616699,-0.12226679176092148,0.3057720363140106,0.7822731137275696,-0.12746334075927734,0.2768627107143402,0.7727843523025513,-0.10346276313066483,0.24559974670410156,0.7404130101203918,-0.085716612637043,Q
0.7830463647842407,0.6041637659072876,4.250735798905225e-07,0.7329538464546204,0.4974561333656311,-0.037486348301172256,0.6232201457023621,0.45307379961013794,-0.06349266320466995,0.534550666809082,0.467040091753006,-0.0757819265127182,0.4725807011127472,0.47715553641319275,-0.08749543130397797,0.6520887017250061,0.5009345412254333,-0.12536664307117462,0.5256019830703735,0.52667236328125,-0.15711207687854767,0.46120595932006836,0.520485520362854,-0.16200099885463715,0.41808515787124634,0.5179176330566406,-0.16207094490528107,0.6633644104003906,0.6054813265800476,-0.11748602986335754,0.510936975479126,0.6018654704093933,-0.15047641098499298,0.5359039306640625,0.5591599941253662,-0.13953062891960144,0.5881131291389465,0.541756808757782,-0.12737277150154114,0.6709943413734436,0.6858267784118652,-0.1055862084031105,0.5399555563926697,0.6592342257499695,-0.12691834568977356,0.5708385705947876,0.620587944984436,-0.09987102448940277,0.6124861836433411,0.6124239563941956,-0.07973109930753708,0.6738370656967163,0.7487242817878723,-0.09553800523281097,0.5711691975593567,0.7076842188835144,-0.10868373513221741,0.5974404811859131,0.6736177802085876,-0.09167151153087616,0.6308519840240479,0.6712402105331421,-0.07939190417528152,0.11714878678321838,0.6958479881286621,1.3927324005180708e-07,0.18827714025974274,0.6211912631988525,0.008578844368457794,0.27779465913772583,0.5883247256278992,-0.01056572888046503,0.34089601039886475,0.6143255233764648,-0.034858960658311844,0.37446701526641846,0.6514194011688232,-0.05927436426281929,0.2994091212749481,0.5160635113716125,-0.04920317605137825,0.38835039734840393,0.4919902980327606,-0.08427158743143082,0.44484028220176697,0.4914466440677643,-0.10395260900259018,0.48566484451293945,0.49952542781829834,-0.11566996574401855,0.2782084345817566,0.563200831413269,-0.07509132474660873,0.3771333694458008,0.684727132320404,-0.110985167324543,0.3392907679080963,0.6948486566543579,-0.10922979563474655,0.3051324784755707,0.6623181104660034,-0.10505742579698563,0.25288328528404236,0.6294010877609253,-0.09878133237361908,0.3415246903896332,0.7465885877609253,-0.12554220855236053,0.301087349653244,0.7385674715042114,-0.10679052025079727,0.27337872982025146,0.7022182941436768,-0.09193454682826996,0.22674548625946045,0.6993787884712219,-0.122063048183918,0.3057549297809601,0.7823630571365356,-0.12735740840435028,0.277086466550827,0.773517906665802,-0.1034887358546257,0.24633827805519104,0.741194486618042,-0.08592046052217484,Q
0.7833064794540405,0.6037575006484985,4.047924733185937e-07,0.7325273156166077,0.49881404638290405,-0.035972435027360916,0.6232146620750427,0.455588698387146,-0.061143916100263596,0.5338635444641113,0.468472421169281,-0.07322216033935547,0.4732024073600769,0.4868074357509613,-0.08490797132253647,0.6530013084411621,0.49871110916137695,-0.11998066306114197,0.5296158194541931,0.5235859155654907,-0.15160603821277618,0.46582573652267456,0.5191882252693176,-0.1574758142232895,0.42262136936187744,0.5185834765434265,-0.15817773342132568,0.6633257269859314,0.602072536945343,-0.1130436360836029,0.5119478106498718,0.6027417182922363,-0.14616499841213226,0.5359872579574585,0.561360776424408,-0.13691608607769012,0.5872265100479126,0.5435143113136292,-0.12577518820762634,0.6704311966896057,0.6832752227783203,-0.10210641473531723,0.5401590466499329,0.6609639525413513,-0.12395280599594116,0.5696995854377747,0.622765839099884,-0.09792668372392654,0.6111698746681213,0.6136258840560913,-0.07809893786907196,0.6730802059173584,0.74717116355896,-0.09286827594041824,0.5705639719963074,0.7100883722305298,-0.10578987747430801,0.5962139964103699,0.6759973168373108,-0.08838772773742676,0.6303187012672424,0.6725350022315979,-0.07563748210668564,0.11680448055267334,0.6969438791275024,1.2651806002850208e-07,0.18934231996536255,0.6220687031745911,0.008013512939214706,0.2786031663417816,0.5902529954910278,-0.011897859163582325,0.34196966886520386,0.6176535487174988,-0.03686254099011421,0.3742688000202179,0.6555377840995789,-0.06194700300693512,0.30022192001342773,0.5166667699813843,-0.05048969015479088,0.3897572457790375,0.49382615089416504,-0.08559589833021164,0.44638073444366455,0.4912392497062683,-0.10561086982488632,0.4877033531665802,0.49592503905296326,-0.11787004768848419,0.2793568968772888,0.5640374422073364,-0.07647089660167694,0.3755282759666443,0.6856703758239746,-0.11169750988483429,0.33764058351516724,0.6944290399551392,-0.10958551615476608,0.3045468032360077,0.660590410232544,-0.10573633760213852,0.2540559768676758,0.6306763291358948,-0.10024023801088333,0.34123554825782776,0.7469558119773865,-0.12654244899749756,0.3005668520927429,0.7376174926757812,-0.10732530057430267,0.27295058965682983,0.7005017995834351,-0.09261026978492737,0.22808051109313965,0.7013196349143982,-0.12376661598682404,0.3059931993484497,0.7831218242645264,-0.12901999056339264,0.2770184278488159,0.7731673717498779,-0.10504268109798431,0.2462281882762909,0.7406253814697266,-0.0875977873802185,Q
0.7844907641410828,0.6021165251731873,4.0309157611773117e-07,0.7328895330429077,0.4975028932094574,-0.033533841371536255,0.6248112320899963,0.45466095209121704,-0.05805303901433945,0.5362353324890137,0.4672824442386627,-0.07017828524112701,0.4771214723587036,0.48699623346328735,-0.08216246962547302,0.6537017226219177,0.49989432096481323,-0.11694584041833878,0.5293858647346497,0.5260306596755981,-0.147591233253479,0.46748775243759155,0.5202763676643372,-0.15320327877998352,0.4277893602848053,0.5175758600234985,-0.15359556674957275,0.6629310250282288,0.6029143333435059,-0.11093568056821823,0.5124385952949524,0.6041364073753357,-0.1426132321357727,0.5344198942184448,0.5645426511764526,-0.13366417586803436,0.5856063961982727,0.548660933971405,-0.12298284471035004,0.6701138615608215,0.6837090253829956,-0.10072407126426697,0.5411902666091919,0.6623254418373108,-0.12068773806095123,0.5676817297935486,0.6247596144676208,-0.09530740976333618,0.6085222363471985,0.6160921454429626,-0.0763825997710228,0.6729028820991516,0.7468794584274292,-0.09201565384864807,0.5717897415161133,0.7118123173713684,-0.10368077456951141,0.5952070355415344,0.677832305431366,-0.0862913727760315,0.6282340288162231,0.6742202043533325,-0.07365774363279343,0.11548034846782684,0.6970559358596802,1.300072369758709e-07,0.1880054473876953,0.6213045716285706,0.00863806251436472,0.27707037329673767,0.5886318683624268,-0.011048443615436554,0.3403250575065613,0.6152592897415161,-0.03584958240389824,0.37247133255004883,0.654207706451416,-0.060776423662900925,0.2989756464958191,0.516980767250061,-0.050106555223464966,0.38898980617523193,0.49364206194877625,-0.08554429560899734,0.4460943639278412,0.49274304509162903,-0.1059839129447937,0.4881901144981384,0.49855852127075195,-0.11854828149080276,0.27864041924476624,0.5643793940544128,-0.07634294778108597,0.37540432810783386,0.6837506294250488,-0.11194467544555664,0.3381505310535431,0.6936851143836975,-0.11023217439651489,0.3046568036079407,0.6609326601028442,-0.10659784823656082,0.2536443769931793,0.6309278011322021,-0.10030508786439896,0.34091299772262573,0.7459908723831177,-0.12656162679195404,0.3007853329181671,0.7376499772071838,-0.10744543373584747,0.27283263206481934,0.7009122967720032,-0.0927964448928833,0.22764825820922852,0.7018625736236572,-0.12397685647010803,0.3060186207294464,0.7832591533660889,-0.12902231514453888,0.2771996557712555,0.7738112807273865,-0.1050264984369278,0.24594594538211823,0.7410099506378174,-0.08759187161922455,Q
0.7825333476066589,0.6021979451179504,4.789107492797484e-07,0.7315868139266968,0.498168408870697,-0.035532258450984955,0.6232089400291443,0.45434483885765076,-0.0603620707988739,0.5341334342956543,0.46838849782943726,-0.07202337682247162,0.4744965434074402,0.48788467049598694,-0.0837850347161293,0.6496558785438538,0.49973344802856445,-0.12037789076566696,0.5223322510719299,0.5224471688270569,-0.1510881930589676,0.4511294960975647,0.5098916292190552,-0.15666450560092926,0.4008259177207947,0.49983304738998413,-0.15737758576869965,0.6598863005638123,0.6023568511009216,-0.11332272738218307,0.5104296803474426,0.6017693877220154,-0.14557930827140808,0.5337890982627869,0.5616180300712585,-0.1358223855495453,0.5855196118354797,0.5453315377235413,-0.12432962656021118,0.668215274810791,0.6831883192062378,-0.10202731937170029,0.5404313206672668,0.6606816053390503,-0.12252439558506012,0.5685096383094788,0.622835636138916,-0.09621559083461761,0.6095443367958069,0.6144536137580872,-0.07647553831338882,0.6726264953613281,0.7473301887512207,-0.0924471840262413,0.572226345539093,0.7116618752479553,-0.1044258400797844,0.5966743230819702,0.6775693893432617,-0.08675848692655563,0.6299394965171814,0.6741199493408203,-0.07383457571268082,0.11551584303379059,0.6966657042503357,1.2515802438883838e-07,0.18747608363628387,0.6209675073623657,0.009200481697916985,0.27621525526046753,0.5871023535728455,-0.009542812593281269,0.33905211091041565,0.6122661828994751,-0.03341514989733696,0.3720642626285553,0.650254487991333,-0.05726597458124161,0.2984992265701294,0.5171800851821899,-0.04863188415765762,0.3875004053115845,0.49227070808410645,-0.08333754539489746,0.4437773525714874,0.4920656085014343,-0.10264094918966293,0.48423999547958374,0.5001021027565002,-0.11406078934669495,0.2787485718727112,0.5642454028129578,-0.0746498852968216,0.3765104413032532,0.6840155124664307,-0.10931706428527832,0.3395051658153534,0.6938275098800659,-0.10673128813505173,0.3062136173248291,0.661323606967926,-0.10222061723470688,0.2540700435638428,0.6300804018974304,-0.09844248741865158,0.34086427092552185,0.7454524636268616,-0.1237439513206482,0.30081966519355774,0.7369884848594666,-0.1044616848230362,0.27337005734443665,0.7003287672996521,-0.08967180550098419,0.22792093455791473,0.7001156806945801,-0.12188146263360977,0.3054260015487671,0.7825714349746704,-0.1262187361717224,0.27699679136276245,0.7732322216033936,-0.10213812440633774,0.24615409970283508,0.740227997303009,-0.08458000421524048,Q
0.783496081829071,0.6034169793128967,4.089052083600109e-07,0.7333002686500549,0.49840599298477173,-0.03413162752985954,0.6252522468566895,0.45486128330230713,-0.05811687186360359,0.5361881852149963,0.466854065656662,-0.06964066624641418,0.47508078813552856,0.4853370487689972,-0.08118484914302826,0.6508932113647461,0.49803829193115234,-0.11590970307588577,0.527421772480011,0.5254514217376709,-0.1468454748392105,0.4637497067451477,0.5178859829902649,-0.15285493433475494,0.4219813346862793,0.5125906467437744,-0.15339717268943787,0.66041100025177,0.6004401445388794,-0.10957501083612442,0.5122316479682922,0.6016027927398682,-0.14168280363082886,0.5352540016174316,0.5618510842323303,-0.1329887956380844,0.5865355730056763,0.5451110601425171,-0.12228532135486603,0.6681451797485352,0.6817929744720459,-0.0992722362279892,0.5420177578926086,0.6615437865257263,-0.1198018416762352,0.5699077248573303,0.6249511241912842,-0.09476155787706375,0.6109586954116821,0.6161015629768372,-0.07588842511177063,0.6719324588775635,0.7468506097793579,-0.09055475890636444,0.5723285675048828,0.712263822555542,-0.10255420953035355,0.5969107747077942,0.6789983510971069,-0.08536157757043839,0.6304677724838257,0.6750706434249878,-0.0727338194847107,0.11586792767047882,0.696380615234375,1.2522650649771094e-07,0.1877649426460266,0.6204109787940979,0.009738274849951267,0.27647900581359863,0.5862026810646057,-0.008787392638623714,0.3390366733074188,0.6110700964927673,-0.0325675830245018,0.3717596232891083,0.6499601602554321,-0.05640088766813278,0.29868799448013306,0.5171377658843994,-0.04815300926566124,0.3876364827156067,0.49254488945007324,-0.08256284147500992,0.44329172372817993,0.49235856533050537,-0.10145478695631027,0.4836791455745697,0.5008503198623657,-0.11262379586696625,0.27900728583335876,0.5642185211181641,-0.07440493255853653,0.37714508175849915,0.684598445892334,-0.10893204808235168,0.3395995497703552,0.6937991976737976,-0.1059325709939003,0.3062300980091095,0.660996675491333,-0.10104550421237946,0.2542426884174347,0.6300126910209656,-0.09839049726724625,0.3411023020744324,0.7458618879318237,-0.12359533458948135,0.30079519748687744,0.7368385791778564,-0.10422356426715851,0.27333083748817444,0.699889600276947,-0.08933845907449722,0.22795796394348145,0.6999465823173523,-0.12197066098451614,0.30515459179878235,0.7827709317207336,-0.12624476850032806,0.2765074074268341,0.7730686068534851,-0.10219792276620865,0.24568405747413635,0.7397817373275757,-0.08468440175056458,Q
0.7830439209938049,0.6035028696060181,4.2749354633997427e-07,0.7330232262611389,0.4983346462249756,-0.03371899202466011,0.6263324022293091,0.45362427830696106,-0.05950161814689636,0.538435697555542,0.4654873013496399,-0.07305916398763657,0.47768598794937134,0.4841156303882599,-0.08641472458839417,0.6531292796134949,0.5003963708877563,-0.11959070712327957,0.5246305465698242,0.5285983085632324,-0.15219420194625854,0.46404707431793213,0.5186667442321777,-0.1584654599428177,0.42891114950180054,0.5105487704277039,-0.15837332606315613,0.6628711223602295,0.6027787327766418,-0.11338246613740921,0.5122032165527344,0.602745532989502,-0.1462671309709549,0.5340058207511902,0.5630571246147156,-0.1369369477033615,0.5860582590103149,0.5466378331184387,-0.12570206820964813,0.6701324582099915,0.6829714775085449,-0.10308896005153656,0.5420300960540771,0.6599990725517273,-0.1236962378025055,0.5683410167694092,0.6231922507286072,-0.09800954163074493,0.6093441247940063,0.6145049333572388,-0.0786864161491394,0.6728507280349731,0.7458826303482056,-0.09426489472389221,0.5715065598487854,0.7090591192245483,-0.10627079010009766,0.5952163934707642,0.6757551431655884,-0.08870042115449905,0.6284065246582031,0.6720138788223267,-0.07570893317461014,0.11734525859355927,0.692954421043396,1.3279409927235974e-07,0.19009041786193848,0.6195731163024902,0.009427922777831554,0.27873408794403076,0.5879698395729065,-0.01007076632231474,0.3413017988204956,0.614467978477478,-0.03494145721197128,0.3738352060317993,0.6530846953392029,-0.05995306372642517,0.29995614290237427,0.5157386064529419,-0.04935947433114052,0.3888992667198181,0.4923640191555023,-0.08513561636209488,0.4453672766685486,0.49224454164505005,-0.10521452873945236,0.4872623085975647,0.5000298023223877,-0.11721033602952957,0.27974140644073486,0.5618076920509338,-0.07613058388233185,0.37717050313949585,0.683996319770813,-0.11197850108146667,0.3389236629009247,0.6929762959480286,-0.10945659875869751,0.30575862526893616,0.6594727635383606,-0.1049015149474144,0.2543933689594269,0.6271242499351501,-0.10071597993373871,0.34108471870422363,0.7448078989982605,-0.12717479467391968,0.30017638206481934,0.7356878519058228,-0.10765483230352402,0.27298665046691895,0.6983047723770142,-0.09257785230875015,0.2280082106590271,0.6969842910766602,-0.12493588775396347,0.3054869771003723,0.7809223532676697,-0.13000096380710602,0.27642202377319336,0.7713198065757751,-0.10583454370498657,0.24596992135047913,0.7375807166099548,-0.08826964348554611,Q
